1.110989227890968323e-02
1.168437302112579346e-02
-5.669504404067993164e-03
1.070633530616760254e-02
-1.444694399833679199e-02
2.022976242005825043e-02
1.734401844441890717e-02
1.507828943431377411e-02
1.102356240153312683e-02
7.468226249329745770e-04
1.710204989649355412e-03
-1.201530359685420990e-02
-7.217681035399436951e-03
1.938055269420146942e-02
-5.973120220005512238e-03
-1.584721263498067856e-03
1.318930648267269135e-02
1.225018501281738281e-02
2.131760679185390472e-02
-7.456802763044834137e-03
1.981707476079463959e-02
-9.013323113322257996e-03
3.082714742049574852e-03
5.206920206546783447e-03
-1.519223093055188656e-03
1.455131731927394867e-02
-2.126405574381351471e-02
1.351978443562984467e-02
-9.984161704778671265e-03
9.009616449475288391e-03
-3.156785853207111359e-03
-4.693344701081514359e-03
-2.371503505855798721e-03
-3.472459735348820686e-03
-1.676100073382258415e-03
-1.366472244262695312e-02
-1.937192864716053009e-02
7.175698876380920410e-03
-1.962929032742977142e-02
-1.433544233441352844e-02
-1.900607533752918243e-02
6.294609978795051575e-03
-8.014684543013572693e-03
-7.187797687947750092e-03
-1.949143595993518829e-02
-1.924761012196540833e-02
1.601944677531719208e-02
-3.346254117786884308e-03
4.456816241145133972e-03
-9.592977352440357208e-03
-1.711030118167400360e-02
8.639207109808921814e-03
9.358279407024383545e-03
2.608387032523751259e-03
1.421249657869338989e-02
-8.798401802778244019e-03
1.748506538569927216e-02
-1.279606483876705170e-02
1.608913950622081757e-02
1.259371824562549591e-02
1.109990105032920837e-02
-1.211684942245483398e-02
-1.152821909636259079e-02
1.029091700911521912e-02
-7.355701178312301636e-03
-5.341137759387493134e-03
6.051740492694079876e-04
4.347254580352455378e-04
-9.018708020448684692e-03
1.065151207149028778e-02
4.961795173585414886e-03
-1.258022896945476532e-02
-8.835489861667156219e-03
1.037211529910564423e-02
9.163532406091690063e-03
1.004095003008842468e-02
5.222890991717576981e-03
-4.733898676931858063e-04
-8.295469917356967926e-03
7.109129801392555237e-03
3.063883399590849876e-03
5.928320810198783875e-03
1.078305579721927643e-02
-5.507952999323606491e-03
-2.095950767397880554e-02
-3.829666413366794586e-03
-1.063800416886806488e-02
-3.783722873777151108e-03
-1.752377487719058990e-02
4.368970170617103577e-03
-1.469199312850832939e-03
2.484815428033471107e-03
-2.047746814787387848e-02
9.758988395333290100e-03
1.090576755814254284e-03
3.462197957560420036e-03
-8.821048773825168610e-03
-1.455585844814777374e-02
-4.456137772649526596e-03
1.353901810944080353e-02
-7.563336403109133244e-04
5.975103005766868591e-03
-4.035343881696462631e-03
-2.085840562358498573e-03
-1.068787556141614914e-02
1.326511614024639130e-02
-1.097090262919664383e-02
-2.095722407102584839e-02
1.044408651068806648e-03
1.943104667589068413e-03
1.001312397420406342e-02
-5.049507133662700653e-03
1.595792360603809357e-02
-3.347781021147966385e-03
-1.071231905370950699e-02
-7.758912630379199982e-03
-4.705406725406646729e-03
1.513001159764826298e-03
1.026395335793495178e-02
1.812076382339000702e-02
4.241356160491704941e-03
1.926711387932300568e-02
1.945636607706546783e-02
1.170510053634643555e-02
3.691328456625342369e-03
7.512036710977554321e-03
1.321303285658359528e-02
1.742397062480449677e-02
7.103072479367256165e-03
7.821494713425636292e-03
-6.378407590091228485e-03
-8.578756824135780334e-03
-2.368014305830001831e-03
1.633666642010211945e-02
2.287482202518731356e-04
-1.241986453533172607e-02
5.761566106230020523e-03
1.727242954075336456e-02
1.444998569786548615e-02
-4.287227988243103027e-03
2.406995976343750954e-03
1.272539980709552765e-02
-2.047296427190303802e-02
-1.806567981839179993e-02
-1.462085917592048645e-02
-2.596833743155002594e-03
-1.060553360730409622e-02
-3.224396612495183945e-03
1.383933611214160919e-02
